-0.000812,-0.000059
-0.000810,-0.000046
-0.000791,0.000015
-0.000784,0.000062
-0.000784,0.000090
-0.000783,0.000106
-0.000780,0.000116
-0.000776,0.000123
-0.000771,0.000131
-0.000767,0.000139
-0.000763,0.000148
-0.000760,0.000156
-0.000756,0.000164
-0.000753,0.000170
-0.000749,0.000174
-0.000746,0.000177
-0.000743,0.000178
-0.000739,0.000179
-0.000736,0.000180
-0.000733,0.000180
-0.000729,0.000180
-0.000726,0.000180
-0.000722,0.000180
-0.000719,0.000179
-0.000716,0.000178
-0.000712,0.000177
-0.000709,0.000175
-0.000705,0.000173
-0.000702,0.000171
-0.000698,0.000169
-0.000694,0.000167
-0.000691,0.000164
-0.000687,0.000162
-0.000683,0.000159
-0.000680,0.000157
-0.000676,0.000154
-0.000672,0.000152
-0.000669,0.000149
-0.000665,0.000146
-0.000661,0.000143
-0.000657,0.000140
-0.000653,0.000138
-0.000650,0.000135
-0.000646,0.000132
-0.000642,0.000129
-0.000638,0.000127
-0.000634,0.000124
-0.000630,0.000121
-0.000627,0.000118
-0.000623,0.000116
-0.000619,0.000113
-0.000615,0.000110
-0.000611,0.000108
-0.000607,0.000105
-0.000603,0.000103
-0.000599,0.000100
-0.000595,0.000098
-0.000591,0.000096
-0.000588,0.000093
-0.000584,0.000091
-0.000580,0.000089
-0.000576,0.000087
-0.000572,0.000084
-0.000568,0.000082
-0.000564,0.000080
-0.000560,0.000078
-0.000556,0.000076
-0.000552,0.000075
-0.000548,0.000073
-0.000545,0.000071
-0.000541,0.000069
-0.000537,0.000068
-0.000533,0.000066
-0.000529,0.000064
-0.000525,0.000063
-0.000521,0.000061
-0.000518,0.000060
-0.000514,0.000058
-0.000510,0.000057
-0.000506,0.000056
-0.000502,0.000054
-0.000499,0.000053
-0.000495,0.000052
-0.000491,0.000051
-0.000487,0.000050
-0.000484,0.000049
-0.000480,0.000048
-0.000476,0.000047
-0.000472,0.000046
-0.000469,0.000045
-0.000465,0.000044
-0.000461,0.000043
-0.000458,0.000042
-0.000454,0.000041
-0.000451,0.000040
-0.000447,0.000040
-0.000443,0.000039
-0.000440,0.000038
-0.000436,0.000037
-0.000433,0.000037
-0.000429,0.000036
-0.000426,0.000035
-0.000422,0.000035
-0.000419,0.000034
-0.000415,0.000033
-0.000412,0.000033
-0.000408,0.000032
-0.000405,0.000032
-0.000402,0.000031
-0.000398,0.000031
-0.000395,0.000030
-0.000392,0.000030
-0.000388,0.000029
-0.000385,0.000029
-0.000382,0.000029
-0.000378,0.000028
-0.000375,0.000028
-0.000372,0.000027
-0.000369,0.000027
-0.000366,0.000027
-0.000362,0.000026
-0.000359,0.000026
-0.000356,0.000025
-0.000353,0.000025
-0.000350,0.000025
-0.000347,0.000024
-0.000344,0.000024
-0.000341,0.000024
-0.000338,0.000024
-0.000335,0.000023
-0.000332,0.000023
-0.000329,0.000023
-0.000326,0.000022
-0.000323,0.000022
-0.000320,0.000022
-0.000317,0.000022
-0.000314,0.000021
-0.000311,0.000021
-0.000309,0.000021
-0.000306,0.000021
-0.000303,0.000020
-0.000300,0.000020
-0.000298,0.000020
-0.000295,0.000020
-0.000292,0.000020
-0.000289,0.000019
-0.000287,0.000019
-0.000284,0.000019
-0.000281,0.000019
-0.000279,0.000019
-0.000276,0.000018
-0.000274,0.000018
-0.000271,0.000018
-0.000269,0.000018
-0.000266,0.000018
-0.000264,0.000017
-0.000261,0.000017
-0.000259,0.000017
-0.000256,0.000017
-0.000254,0.000017
-0.000251,0.000017
-0.000249,0.000016
-0.000247,0.000016
-0.000244,0.000016
-0.000242,0.000016
-0.000240,0.000016
-0.000237,0.000016
-0.000235,0.000016
-0.000233,0.000015
-0.000231,0.000015
-0.000229,0.000015
-0.000226,0.000015
-0.000224,0.000015
-0.000222,0.000015
-0.000220,0.000015
-0.000218,0.000014
-0.000216,0.000014
-0.000214,0.000014
-0.000211,0.000014
-0.000209,0.000014
-0.000207,0.000014
-0.000205,0.000014
-0.000203,0.000013
-0.000201,0.000013
-0.000199,0.000013
-0.000197,0.000013
-0.000196,0.000013
-0.000194,0.000013
-0.000192,0.000013
-0.000190,0.000013
-0.000188,0.000012
-0.000186,0.000012
-0.000184,0.000012
-0.000182,0.000012
-0.000181,0.000012
-0.000179,0.000012
-0.000177,0.000012
-0.000175,0.000012
-0.000174,0.000012
-0.000172,0.000011
